shot_id,window_id,label_type,label_confidence,excluded_from_validation,exclusion_reason,notes,t_start,t_end,window_duration,analysis_status,n_samples,m_edge_raw_finite_count,m_edge_raw_finite_fraction,m_edge_raw_min,m_edge_raw_median,m_edge_raw_mean,m_edge_raw_max,m_edge_raw_std,m_edge_conf_finite_count,m_edge_conf_finite_fraction,m_edge_conf_min,m_edge_conf_median,m_edge_conf_mean,m_edge_conf_max,m_edge_conf_std,m_edge_conf_simple_finite_count,m_edge_conf_simple_finite_fraction,m_edge_conf_simple_min,m_edge_conf_simple_median,m_edge_conf_simple_mean,m_edge_conf_simple_max,m_edge_conf_simple_std,Q_diag_finite_count,Q_diag_finite_fraction,Q_diag_min,Q_diag_median,Q_diag_mean,Q_diag_max,Q_diag_std,P_missing_critical_finite_count,P_missing_critical_finite_fraction,P_missing_critical_min,P_missing_critical_median,P_missing_critical_mean,P_missing_critical_max,P_missing_critical_std,Q_power_finite_count,Q_power_finite_fraction,Q_power_min,Q_power_median,Q_power_mean,Q_power_max,Q_power_std,Q_density_finite_count,Q_density_finite_fraction,Q_density_min,Q_density_median,Q_density_mean,Q_density_max,Q_density_std,Q_edge_finite_count,Q_edge_finite_fraction,Q_edge_min,Q_edge_median,Q_edge_mean,Q_edge_max,Q_edge_std,Q_profile_finite_count,Q_profile_finite_fraction,Q_profile_min,Q_profile_median,Q_profile_mean,Q_profile_max,Q_profile_std,Q_geometry_finite_count,Q_geometry_finite_fraction,Q_geometry_min,Q_geometry_median,Q_geometry_mean,Q_geometry_max,Q_geometry_std,Q_missing_finite_count,Q_missing_finite_fraction,Q_missing_min,Q_missing_median,Q_missing_mean,Q_missing_max,Q_missing_std,Q_capacity_finite_count,Q_capacity_finite_fraction,Q_capacity_min,Q_capacity_median,Q_capacity_mean,Q_capacity_max,Q_capacity_std,Q_fragmentation_finite_count,Q_fragmentation_finite_fraction,Q_fragmentation_min,Q_fragmentation_median,Q_fragmentation_mean,Q_fragmentation_max,Q_fragmentation_std,C_edge_capacity_finite_count,C_edge_capacity_finite_fraction,C_edge_capacity_min,C_edge_capacity_median,C_edge_capacity_mean,C_edge_capacity_max,C_edge_capacity_std,F_route_fragmentation_finite_count,F_route_fragmentation_finite_fraction,F_route_fragmentation_min,F_route_fragmentation_median,F_route_fragmentation_mean,F_route_fragmentation_max,F_route_fragmentation_std,S_edge_response_finite_count,S_edge_response_finite_fraction,S_edge_response_min,S_edge_response_median,S_edge_response_mean,S_edge_response_max,S_edge_response_std,S_power_balance_finite_count,S_power_balance_finite_fraction,S_power_balance_min,S_power_balance_median,S_power_balance_mean,S_power_balance_max,S_power_balance_std,S_transport_finite_count,S_transport_finite_fraction,S_transport_min,S_transport_median,S_transport_mean,S_transport_max,S_transport_std,missingness_pressure_finite_count,missingness_pressure_finite_fraction,missingness_pressure_min,missingness_pressure_median,missingness_pressure_mean,missingness_pressure_max,missingness_pressure_std,dalpha_proxy_finite_count,dalpha_proxy_finite_fraction,dalpha_proxy_min,dalpha_proxy_median,dalpha_proxy_mean,dalpha_proxy_max,dalpha_proxy_std,nbi_proxy_finite_count,nbi_proxy_finite_fraction,nbi_proxy_min,nbi_proxy_median,nbi_proxy_mean,nbi_proxy_max,nbi_proxy_std,density_proxy_finite_count,density_proxy_finite_fraction,density_proxy_min,density_proxy_median,density_proxy_mean,density_proxy_max,density_proxy_std,conf_positive_fraction,conf_negative_fraction,conf_ambiguous_fraction,conf_low_confidence_fraction,raw_positive_fraction,raw_negative_fraction,raw_ambiguous_fraction,validation_eligible
11941,11941_CANDIDATE_003,AMBIGUOUS,low,True,physical marker requires manual interpretation before validation,,0.0519999921917916,0.0639999921917916,0.012000000000000004,ok,13,13,1.0,0.0405643500874324,0.1030347599844521,0.10008817707458958,0.1721720866610057,0.047007334975589045,13,1.0,0.0405643500874324,0.1030347599844521,0.10008817707458958,0.1721720866610057,0.04700733497558906,13,1.0,0.0405643500874324,0.1030347599844521,0.10008817707458958,0.1721720866610057,0.047007334975589045,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.2742080362921843,0.3100251596418835,0.3218353096270362,0.3755875667209157,0.03464486509015028,13,1.0,0.1020359496311786,0.2128242082806763,0.2217471325524466,0.3225970141156064,0.08017266566056967,13,1.0,0.3370883609848309,0.4147424339195144,0.4228063576455987,0.4944346168092475,0.05342296031725019,13,1.0,0.1128868357648981,0.120838869103914,0.11979042554751011,0.1274425074761339,0.004074852257422524,13,1.0,0.1068668594212021,0.3521038159642556,0.37298098012459335,0.5985282214702886,0.18011240238846674,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.1611328125005692,0.1904296875011892,0.19005408653940054,0.2099609375049602,0.014861177842162938,13,1.0,-28.440052032470703,-3.55806303024292,-5.381586927634019,4.348743438720703,9.380184480822008,13,1.0,3.1707061012874134e+19,3.334333002807457e+19,3.360187071463053e+19,3.5311071012723884e+19,1.0088117295507679e+18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False
11941,11941_CANDIDATE_004,AMBIGUOUS,low,True,physical marker requires manual interpretation before validation,,0.0929999921917916,0.1139999921917916,0.021000000000000005,ok,22,22,1.0,-0.1698610256848587,-0.031463570221052145,-0.01646892927207232,0.1490753853355591,0.0937898890879066,22,1.0,-0.1698610256848587,-0.031463570221052145,-0.01646892927207233,0.1490753853355592,0.09378988908790661,22,1.0,-0.1698610256848587,-0.031463570221052145,-0.01646892927207232,0.1490753853355591,0.0937898890879066,22,1.0,1.0,1.0,1.0,1.0,0.0,22,1.0,0.0,0.0,0.0,0.0,0.0,22,1.0,1.0,1.0,1.0,1.0,0.0,22,1.0,1.0,1.0,1.0,1.0,0.0,22,1.0,1.0,1.0,1.0,1.0,0.0,22,1.0,1.0,1.0,1.0,1.0,0.0,22,1.0,1.0,1.0,1.0,1.0,0.0,22,1.0,1.0,1.0,1.0,1.0,0.0,22,1.0,1.0,1.0,1.0,1.0,0.0,22,1.0,1.0,1.0,1.0,1.0,0.0,22,1.0,0.3393258315798892,0.4369566729774383,0.4166405238878713,0.4636299116175251,0.040973892791641174,22,1.0,0.1962283740578491,0.4893213285578272,0.43310945315994354,0.614617082684477,0.1282195715426638,22,1.0,0.2556642579192617,0.3805668642173722,0.3551570311459002,0.4201618163072502,0.052569343258407515,22,1.0,0.2355951677609109,0.4845613670019752,0.5060412281449185,0.7465508119296311,0.130831486245751,22,1.0,0.0802625111281211,0.571057170484957,0.45642422332162286,0.6192649273692065,0.1940133233071199,22,1.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.2807617187523581,0.3222656250012129,0.32126686789728054,0.3637695312491191,0.025078181900398313,22,1.0,323620.125,853785.5,900712.2840909091,1392741.0,270981.79289452895,22,1.0,4.401309421810588e+19,4.6637083115839816e+19,4.673905502277904e+19,5.044770454468821e+19,1.690680733908696e+18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False
11941,11941_CANDIDATE_005,AMBIGUOUS,low,True,physical marker requires manual interpretation before validation,,0.1089999921917916,0.1209999921917916,0.011999999999999997,ok,12,12,1.0,-0.0498880178431444,0.01474345714655105,0.008622176929852385,0.0584613752078743,0.03904782102408665,12,1.0,-0.0498880178431445,0.014743457146551,0.008622176929852376,0.0584613752078743,0.03904782102408667,12,1.0,-0.0498880178431444,0.01474345714655105,0.008622176929852385,0.0584613752078743,0.03904782102408665,12,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0,0.0,0.0,0.0,0.0,0.0,12,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0,0.4032472944343145,0.4381007296710824,0.43559553317985267,0.4646453643040726,0.021313700157404167,12,1.0,0.3471579382172386,0.4218884998915665,0.4269733562500004,0.5145333821472171,0.05943177102050388,12,1.0,0.2531250400036229,0.33144550966366165,0.33098167896772535,0.4201618163072502,0.0546932380500462,12,1.0,0.4594584964855402,0.48067273684172573,0.49722113539955126,0.5677572084055397,0.03691026034964863,12,1.0,0.2835283831449176,0.4462342350359426,0.45160854515600496,0.6192649273692065,0.1303883744385047,12,1.0,0.0,0.0,0.0,0.0,0.0,12,1.0,0.3295898437491462,0.3662109375018211,0.36173502604220814,0.3808593750027037,0.016463157816253057,12,1.0,815399.4375,861247.1875,906770.65625,1068977.0,85528.67627342486,12,1.0,4.60836769233476e+19,5.0410099047995015e+19,4.965585826059649e+19,5.177945062043655e+19,1.7861333162430085e+18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False
11941,11941_CANDIDATE_006,AMBIGUOUS,low,True,physical marker requires manual interpretation before validation,,0.1159999921917916,0.1279999921917917,0.012000000000000094,ok,13,13,1.0,-0.1405939703072364,-0.114145603533724,-0.07409001474664786,0.0479141295369678,0.07202599552188588,13,1.0,-0.1405939703072364,-0.1141456035337241,-0.0740900147466479,0.0479141295369678,0.07202599552188588,13,1.0,-0.1405939703072364,-0.114145603533724,-0.07409001474664786,0.0479141295369678,0.07202599552188588,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.4032472944343145,0.4677890947306385,0.4582042806655443,0.4940066562418208,0.02651149246701928,13,1.0,0.3553331648973467,0.5971578630443776,0.5322942954121922,0.6145491962920897,0.09656473442776804,13,1.0,0.2531250400036229,0.3614157655590526,0.3422155080309344,0.3830429888882582,0.04158650397651443,13,1.0,0.5061008721825194,0.6417514287172602,0.6086395513737164,0.6803988359343984,0.06121528766046513,13,1.0,0.2835283831449176,0.6852660447146899,0.5742366606533776,0.6852660447146899,0.1560994270676724,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.3686523437545231,0.3979492187481704,0.392503004808544,0.4125976562481501,0.01427283653746219,13,1.0,933131.375,1220935.875,1155709.7692307692,1311269.625,133269.10128262333,13,1.0,5.064090193182799e+19,5.177945062043655e+19,5.213061738047342e+19,5.499492839540235e+19,1.3479761439353772e+18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,False
11941,11941_CANDIDATE_007,AMBIGUOUS,low,True,physical marker requires manual interpretation before validation,,0.1659999921917917,0.1779999921917917,0.011999999999999983,ok,13,13,1.0,0.0669753000244852,0.3961864253881704,0.2517975348677591,0.4051487483505419,0.16264722560853598,13,1.0,0.0669753000244852,0.3961864253881704,0.2517975348677591,0.405148748350542,0.16264722560853598,13,1.0,0.0669753000244852,0.3961864253881704,0.2517975348677591,0.4051487483505419,0.16264722560853598,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.5244641870599384,0.5394571651090112,0.5399091598260243,0.5549471933862887,0.007809112938753967,13,1.0,0.1399227675076697,0.1497984450357467,0.28811162495826526,0.4574888870354531,0.15683028656439038,13,1.0,0.3824435626670296,0.3974711570193366,0.39850586041145164,0.4164007690858905,0.011398038402760949,13,1.0,0.0005893925235933,0.014082362325849,0.3269805262761638,0.7,0.345364485315948,13,1.0,0.3035830756507888,0.3166419711898947,0.31326752918664774,0.3188030710869215,0.00466055826799885,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.3881835937522971,0.40771484375,0.4058368389433025,0.4199218750012062,0.009866230119112415,13,1.0,-110318.0234375,359.5871276855469,679018.2898676946,1499821.0,751020.4071761109,13,1.0,7.254363975005608e+19,7.509038135886899e+19,7.526690236857247e+19,7.841073934898509e+19,1.8306418326570066e+18,0.5384615384615384,0.0,0.46153846153846156,0.0,0.5384615384615384,0.0,0.46153846153846156,False
11941,11941_CANDIDATE_008,AMBIGUOUS,low,True,physical marker requires manual interpretation before validation,,0.3679999921917919,0.3799999921917919,0.01200000000000001,ok,13,13,1.0,0.1722579925472073,0.1969144907513321,0.19651566601669862,0.2205719216417897,0.0140998407499771,13,1.0,0.0841028631809876,0.1140547258677196,0.11032692222500501,0.1419645969492498,0.020984068224449468,13,1.0,0.1531182155975176,0.1750351028900729,0.1746805920148432,0.1960639303482575,0.012533191777757425,13,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888891,0.8888888888888888,2.220446049250313e-16,13,1.0,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777779,0.7777777777777778,1.1102230246251565e-16,13,1.0,0.8,0.8,0.8000000000000002,0.8,1.1102230246251565e-16,13,1.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.0,13,1.0,0.3490536499669153,0.4187733277819334,0.4264945912275456,0.5142695851875514,0.06336999936260004,13,1.0,0.1474339182617544,0.219613421769819,0.2299789252108469,0.320502175213764,0.07281456689349042,13,1.0,0.1487704398570963,0.2440487714818294,0.25376703519996624,0.3701226239472094,0.08497974542707386,13,1.0,0.0707764381616699,0.0867963661530396,0.08890283885049663,0.1082857315567384,0.011945713412113633,13,1.0,0.2,0.3518507439527309,0.3727787233464473,0.5545586084244909,0.15076388568260674,13,1.0,0.2222222222222222,0.2222222222222222,0.22222222222222227,0.2222222222222222,5.551115123125783e-17,13,1.0,0.3515625000044181,0.3588867187589176,0.3641451322138986,0.3857421874933321,0.009472295829943168,13,1.0,-13.073283195495604,4.348743438720703,2.738065729347559,9.179113388061523,5.954720819132058,13,1.0,9.246543584703178e+19,9.6432236305536e+19,9.695372485956331e+19,1.0175466423234385e+20,2.9588473106469187e+18,0.0,0.0,1.0,0.0,0.38461538461538464,0.0,0.6153846153846154,False
11941,11941_CANDIDATE_009,AMBIGUOUS,low,True,physical marker requires manual interpretation before validation,,0.3909999921917919,0.4109999921917919,0.020000000000000018,ok,21,21,1.0,-0.195754619080597,0.0974990012869142,0.12398405501010404,0.2971589457216405,0.13728283135055616,21,1.0,-0.5145673992964939,-0.3169852402710712,-0.3145918103027378,-0.2132883542255622,0.0808326589565756,21,1.0,-0.1228903997561525,0.0612077063634516,0.07783443453412084,0.1865497825919187,0.08618311079229354,21,1.0,0.6277777777777778,0.6277777777777778,0.6277777777777779,0.6277777777777778,1.1102230246251565e-16,21,1.0,0.4222222222222222,0.4222222222222222,0.4222222222222222,0.4222222222222222,0.0,21,1.0,1.0,1.0,1.0,1.0,0.0,21,1.0,1.0,1.0,1.0,1.0,0.0,21,1.0,1.0,1.0,1.0,1.0,0.0,21,1.0,0.0,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,0.0,0.0,0.0,21,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0,21,1.0,0.65,0.65,0.6500000000000001,0.65,1.1102230246251565e-16,21,1.0,0.5111111111111112,0.5111111111111112,0.5111111111111112,0.5111111111111112,0.0,21,1.0,0.0554917232818419,0.3535800452974251,0.3186776433831041,0.4107789293203145,0.09670684515237989,21,1.0,0.0871651956448205,0.119992665970377,0.19469358837300002,0.3014109440255285,0.08973584364846475,21,1.0,0.0010123734899015,0.2655122655103826,0.3027104359917012,0.5714285714099626,0.17008250985560003,21,1.0,0.0077698070226818,0.0478922707539176,0.13919339813490125,0.2696257217102138,0.10967714223701247,0,0.0,,,,,,21,1.0,0.4444444444444444,0.4444444444444444,0.4444444444444445,0.4444444444444444,5.551115123125783e-17,21,1.0,-0.0024414062356885,0.2856445312362577,0.2454194568426169,0.6787109374837776,0.17069838924472328,21,1.0,-13.073283195495604,0.3954089283943176,2.0200182117876553,22.49735450744629,6.705658242095131,21,1.0,-3.513817061023285e+18,5.141126375871296e+19,3.8003560846168375e+19,8.624810221223752e+19,3.735792281884747e+19,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,False
11941,11941_CANDIDATE_010,AMBIGUOUS,low,True,physical marker requires manual interpretation before validation,,0.3959999921917919,0.4079999921917919,0.01200000000000001,ok,13,13,1.0,-0.195754619080597,0.0723149264704443,0.06936846764491983,0.2398669364038469,0.12892823249487578,13,1.0,-0.5145673992964939,-0.334364411749725,-0.3492062325821155,-0.2505152262133914,0.07588525428741359,13,1.0,-0.1228903997561525,0.0453977038397789,0.04354798246597743,0.1505831322979705,0.08093827928844975,13,1.0,0.6277777777777778,0.6277777777777778,0.627777777777778,0.6277777777777778,2.220446049250313e-16,13,1.0,0.4222222222222222,0.4222222222222222,0.4222222222222223,0.4222222222222222,5.551115123125783e-17,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555555,0.5555555555555556,1.1102230246251565e-16,13,1.0,0.65,0.65,0.6500000000000001,0.65,1.1102230246251565e-16,13,1.0,0.5111111111111112,0.5111111111111112,0.5111111111111112,0.5111111111111112,0.0,13,1.0,0.0554917232818419,0.3063180372608138,0.27043916447546296,0.3704724080683951,0.09424651947136077,13,1.0,0.0871651956448205,0.251246342362439,0.20107069683054307,0.2981574815979508,0.08926702722549797,13,1.0,0.0010123734899015,0.2151662859365174,0.26147521090553233,0.5252525252447784,0.1733933823980582,13,1.0,0.0077698070226818,0.20831343078866,0.14698764180523166,0.2656492676320633,0.10910414438671973,0,0.0,,,,,,13,1.0,0.4444444444444444,0.4444444444444444,0.44444444444444453,0.4444444444444444,1.1102230246251565e-16,13,1.0,0.0366210937547433,0.3173828124696085,0.28470552884010786,0.6787109374837776,0.18089875825847612,13,1.0,-13.073283195495604,-0.1903820633888244,1.4648964731739118,22.49735450744629,7.670394240066682,13,1.0,-2.5289097292336333e+18,1.1674040518655869e+19,2.929474451158368e+19,8.489397007974767e+19,3.0492218687998472e+19,0.0,1.0,0.0,0.0,0.15384615384615385,0.0,0.8461538461538461,False
12007,12007_MANUAL_L_MODE_001,L_MODE,moderate,False,,,-0.0692000091,-0.00220000911,0.06699999999,ok,66,7,0.10606060606060606,-0.2817594089393241,-0.0878773142226289,-0.11623441029144642,0.0987088671849901,0.12170664607194046,66,1.0,-1.12,-1.12,-1.0459985481061223,-0.3128607268087934,0.21579316521299727,66,1.0,-0.176882295611909,0.0,-0.007739176644826101,0.0619672332883548,0.03352575430138999,66,1.0,0.06,0.06,0.12021885521885523,0.6277777777777778,0.17482739279819368,66,1.0,0.4222222222222222,1.0,0.9387205387205388,1.0,0.1779065445304515,66,1.0,0.3,0.3,0.37424242424242427,1.0,0.21554062125804702,66,1.0,0.0,0.0,0.10606060606060606,1.0,0.30791517322578144,66,1.0,0.0,0.0,0.10606060606060606,1.0,0.30791517322578144,66,1.0,0.0,0.0,0.0,0.0,0.0,66,1.0,0.0,0.0,0.0,0.0,0.0,66,1.0,0.0,0.0,0.05892255892255892,0.5555555555555556,0.17106398512543414,66,1.0,0.0,0.0,0.06893939393939394,0.65,0.20014486259675793,66,1.0,0.12,0.12,0.16148148148148148,0.5111111111111112,0.12042904552830566,7,0.10606060606060606,0.4241541357359237,0.427202299004805,0.427384049868346,0.4297516929089843,0.0019365109432647107,66,1.0,0.3254452685509336,1.0,0.9515958972896749,1.0,0.146029852024198,7,0.10606060606060606,0.6348547757577642,0.6393275598482486,0.6396928023379295,0.643240168678895,0.0029055947967409567,7,0.10606060606060606,0.2990010072412646,0.532626225585678,0.5656571303187589,0.7655755921084735,0.14903221123757593,0,0.0,,,,,,66,1.0,0.4444444444444444,1.0,0.9410774410774411,1.0,0.17106398512543414,7,0.10606060606060606,-0.0048828125,-0.0048828125,-0.0048828124996486005,-0.0048828124975402,8.607505993907203e-13,7,0.10606060606060606,-1.0981959104537964,-0.366126537322998,-0.2614927121571132,0.366126537322998,0.4677723860644855,7,0.10606060606060606,1.12736280706338e+18,1.2494421328511631e+18,1.2511710559834322e+18,1.4858593979334656e+18,1.139127553394763e+17,0.0,0.10606060606060606,0.0,0.8939393939393939,0.0,0.030303030303030304,0.07575757575757576,True
12007,12007_CANDIDATE_001,LH_TRANSITION,moderate,False,,,-0.0022000091075897,0.0207999908924103,0.023,ok,24,24,1.0,-0.3908903861863573,-0.0875264426538067,-0.07302637424368547,0.1810045914317724,0.15316639501196286,24,1.0,-0.5783055679887215,-0.17444830791645338,-0.2127613385470751,0.1017874253250338,0.2067154129590687,24,1.0,-0.2779826137122569,-0.0549471556660008,-0.049587250897368707,0.1608929701615754,0.11515436030846282,24,1.0,0.6277777777777778,0.8888888888888888,0.8018518518518518,0.8888888888888888,0.12308895820654715,24,1.0,0.0111111111111111,0.0111111111111111,0.14814814814814814,0.4222222222222222,0.19379963632520192,24,1.0,1.0,1.0,1.0,1.0,0.0,24,1.0,1.0,1.0,1.0,1.0,0.0,24,1.0,1.0,1.0,1.0,1.0,0.0,24,1.0,0.0,1.0,0.6666666666666666,1.0,0.4714045207910317,24,1.0,0.0,0.0,0.0,0.0,0.0,24,1.0,0.5555555555555556,0.7777777777777778,0.7037037037037037,0.7777777777777778,0.10475656017578482,24,1.0,0.65,0.8,0.75,0.8,0.07071067811865477,24,1.0,0.5111111111111112,0.9555555555555556,0.8074074074074075,0.9555555555555556,0.20951312035156963,24,1.0,0.1767381834275375,0.3691390840979278,0.35710686575144335,0.4390052809936957,0.07343790235619391,24,1.0,0.2051044502738981,0.40300797101561053,0.4301332399951288,0.7065084837677633,0.15119230600012945,24,1.0,0.062047334592532,0.39448149286312495,0.3991751105798178,0.6419964481834586,0.14620291087836682,24,1.0,0.1519373672529536,0.5312055974354855,0.5314956345035549,0.9113366494568168,0.19050350450142492,16,0.6666666666666666,0.1,0.2424979572081845,0.27330229020193886,0.5007312154174323,0.14482562345612102,24,1.0,0.2222222222222222,0.2222222222222222,0.2962962962962963,0.4444444444444444,0.10475656017578482,24,1.0,-0.002441406252497,0.3100585937463849,0.3724161783864571,1.6943359374593017,0.3342096852624263,24,1.0,-1.0981959104537964,-0.366126537322998,-0.061013435324033104,1.0981959104537964,0.5946901199727432,24,1.0,1.5219221423739372e+18,5.012927278314475e+19,3.5377372268253413e+19,5.706669417515555e+19,2.212344698573286e+19,0.0,0.4583333333333333,0.5416666666666666,0.0,0.0,0.16666666666666666,0.8333333333333334,True
12007,12007_CANDIDATE_002,AMBIGUOUS,low,True,physical marker requires manual interpretation before validation,,-0.0012000091075897,0.0107999908924103,0.012,ok,13,13,1.0,-0.3908903861863573,-0.1104803287850672,-0.14073414425615297,0.0980968502048892,0.1530237419348416,13,1.0,-0.5783055679887215,-0.3635970041167967,-0.32229752289541175,0.0207499597168525,0.19007058818167302,13,1.0,-0.2779826137122569,-0.0942955142147972,-0.09853318282964467,0.0871972001821237,0.10811372074354948,13,1.0,0.6277777777777778,0.6277777777777778,0.7482905982905984,0.8888888888888888,0.13016872342955957,13,1.0,0.0111111111111111,0.4222222222222222,0.23247863247863249,0.4222222222222222,0.20494650071888104,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,1.0,1.0,1.0,1.0,0.0,13,1.0,0.0,0.0,0.46153846153846156,1.0,0.4985185152621431,13,1.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.5555555555555556,0.5555555555555556,0.6581196581196581,0.7777777777777778,0.11078189228047625,13,1.0,0.65,0.65,0.7192307692307692,0.8,0.07477777728932149,13,1.0,0.5111111111111112,0.5111111111111112,0.7162393162393162,0.9555555555555556,0.2215637845609525,13,1.0,0.1866219378585956,0.3624188002149469,0.3520292970407563,0.4359377779496214,0.07626799612791592,13,1.0,0.2971022666436629,0.4604527269576072,0.4927634412969092,0.7065084837677633,0.1529525388303289,13,1.0,0.1380032591738735,0.4670533501997632,0.43757637964427004,0.6359072728278662,0.14438432547668936,13,1.0,0.2643595604657115,0.5308792892713858,0.5574167844027234,0.9113366494568168,0.19548355211150306,6,0.46153846153846156,0.1,0.47702524738162777,0.3809254876921308,0.5007312154174323,0.15793168064406898,13,1.0,0.2222222222222222,0.4444444444444444,0.3418803418803419,0.4444444444444444,0.11078189228047625,13,1.0,0.0122070312473911,0.270996093738521,0.3218900240363888,0.749511718723166,0.2342161885757728,13,1.0,-1.0981959104537964,-0.366126537322998,-0.08447660849644588,1.0981959104537964,0.6117954233586591,13,1.0,1.577374911809192e+18,2.5021575118182154e+19,2.3753505757100204e+19,5.536075350614947e+19,2.0372279878395507e+19,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.3076923076923077,0.6923076923076923,False
